cycle_count,cycle_phase,pressure,temperature,flow,specimen_temp,injected_anomaly,anomaly_type,isolation_forest_detected,isolation_forest_score,local_outlier_factor_detected,local_outlier_factor_score,one_class_svm_detected,one_class_svm_score,elliptic_envelope_detected,elliptic_envelope_score,zscore_detected,zscore_score
19,0.275,100.9,46.8,0.427,22.4,True,OVERPRESSURE,False,15.3,True,53.4,True,77.7,False,0.0,False,14.3
19,0.3,103.3,49.5,0.395,25.2,True,OVERPRESSURE,False,24.3,True,86.3,False,67.9,False,0.0,False,15.6
19,0.325,94.0,47.5,0.23,21.7,True,,False,18.7,False,8.9,False,28.5,False,0.0,False,11.9
19,0.35,96.2,48.9,0.357,21.5,False,,False,1.9,False,3.3,False,18.0,False,0.0,False,12.7
19,0.375,98.5,48.2,0.384,19.7,False,,False,8.0,False,16.2,False,22.7,False,0.0,False,13.4
19,0.4,98.8,47.3,0.465,23.1,False,,False,13.0,False,24.4,False,33.2,False,0.0,False,13.5
19,0.425,100.1,49.6,0.373,20.1,False,,False,5.5,False,21.5,False,16.6,False,0.0,False,16.0
19,0.45,101.5,49.2,0.376,22.4,False,,False,0.0,False,4.6,False,13.0,False,0.0,False,14.5
19,0.475,102.1,48.0,0.304,24.2,False,,False,15.6,False,21.8,False,29.4,False,0.0,False,14.7
19,0.5,102.6,49.4,0.279,21.3,False,,False,2.6,False,4.5,False,13.6,False,0.0,False,15.1
19,0.525,104.2,49.0,0.418,26.0,False,,False,26.0,True,65.4,False,39.7,False,0.0,False,15.4
19,0.55,103.9,47.8,0.416,22.5,False,,False,6.6,False,6.1,False,34.3,False,0.0,False,15.3
19,0.575,104.4,49.2,0.36,22.0,False,,False,0.0,False,3.4,False,24.1,False,0.0,False,15.5
19,0.6,104.8,50.3,0.567,20.4,False,,False,21.5,False,16.0,False,39.9,False,0.0,False,19.4
19,0.625,104.6,48.6,0.226,22.5,False,,False,12.7,False,7.3,False,39.9,False,0.0,False,15.6
19,0.65,105.5,50.2,0.412,21.0,False,,False,13.9,False,13.7,False,51.3,False,0.0,False,18.9
19,0.675,104.0,48.9,0.557,20.7,False,,False,23.2,False,11.4,False,51.5,False,0.0,False,15.4
19,0.7,105.4,47.6,18.423,-24.2,False,,True,98.6,True,71.2,True,95.7,True,99.7,True,90.8
19,0.725,0.4,41.2,6.914,-17.1,False,,True,80.8,True,84.7,True,96.3,True,16.3,True,52.0
19,0.75,0.0,42.4,2.676,-2.3,False,,False,49.9,False,7.4,False,34.1,False,4.1,False,29.5
19,0.775,0.2,39.4,1.307,4.7,False,,False,52.8,True,63.0,True,78.6,False,2.6,False,32.7
19,0.8,0.2,74.9,0.867,7.3,True,THERMAL,True,72.4,True,100.0,True,100.0,True,5.6,True,100.0
19,0.825,0.0,80.4,0.307,10.1,True,THERMAL,False,57.6,True,100.0,True,100.0,True,6.7,True,100.0
19,0.85,0.9,80.8,0.299,12.6,True,THERMAL,False,63.5,True,100.0,True,100.0,True,6.7,True,100.0
19,0.875,0.0,82.6,0.455,16.5,True,THERMAL,False,53.9,True,100.0,True,100.0,True,7.2,True,100.0
19,0.9,0.3,71.5,0.592,15.6,True,THERMAL,False,66.0,True,100.0,True,100.0,False,5.0,True,100.0
19,0.925,0.2,79.2,0.398,18.8,True,THERMAL,False,54.2,True,100.0,True,100.0,True,6.6,True,100.0
19,0.95,0.0,76.2,0.396,17.6,True,THERMAL,False,53.9,True,100.0,True,100.0,True,6.0,True,100.0
20,0.975,0.5,89.3,0.302,18.9,True,THERMAL,False,59.9,True,100.0,True,100.0,True,9.2,True,100.0
20,0.0,0.1,75.4,0.356,21.4,True,THERMAL,False,68.6,True,100.0,True,100.0,False,4.1,True,100.0
20,0.025,17.1,44.1,0.459,18.7,True,,False,41.2,False,11.1,False,44.3,False,0.5,False,25.0
20,0.05,31.1,42.8,0.463,18.5,False,,False,44.0,False,39.1,False,32.1,False,0.3,False,23.7
20,0.075,43.1,44.5,0.345,22.1,False,,False,31.6,False,5.7,False,38.7,False,0.2,False,22.3
20,0.1,53.9,45.3,0.431,19.7,False,,False,26.4,False,9.2,False,40.7,False,0.1,False,21.0
20,0.125,62.0,47.2,0.44,21.0,False,,False,17.5,False,12.8,False,51.6,False,0.1,False,19.6
20,0.15,68.2,46.0,0.346,21.7,False,,False,18.3,False,8.1,False,45.6,False,0.0,False,18.3
20,0.175,74.8,46.8,0.609,20.5,False,,False,29.6,False,9.6,False,43.9,False,0.0,False,16.9
20,0.2,80.0,48.2,0.509,18.9,False,,False,24.7,False,26.7,False,48.3,False,0.0,False,15.6
20,0.225,84.2,49.5,0.327,20.6,False,,False,17.2,False,22.2,False,53.4,False,0.0,False,15.6
20,0.25,88.3,49.3,0.588,21.1,False,,False,27.7,False,14.2,False,43.4,False,0.0,False,14.6
20,0.275,90.8,48.6,0.329,18.6,False,,False,17.5,False,30.0,False,38.9,False,0.0,False,11.5
20,0.3,92.4,47.1,0.417,22.9,False,,False,11.2,False,10.3,False,39.7,False,0.0,False,11.3
20,0.325,95.7,49.1,0.323,24.8,False,,False,20.8,False,33.6,False,37.6,False,0.0,False,13.6
20,0.35,96.8,50.5,0.459,21.6,False,,False,14.8,False,14.7,False,40.1,False,0.0,False,20.3
20,0.375,98.2,49.5,0.337,25.3,False,,False,20.9,False,27.4,False,34.9,False,0.0,False,15.6
20,0.4,100.0,50.4,0.416,21.7,False,,False,7.7,False,10.9,False,30.3,False,0.0,False,19.9
20,0.425,100.5,50.3,0.506,21.6,False,,False,10.4,False,10.0,False,24.8,False,0.0,False,19.4
20,0.45,102.3,50.2,0.489,21.2,False,,False,9.3,False,8.2,False,23.4,False,0.0,False,18.9
20,0.475,101.2,48.9,0.568,21.0,False,,False,12.8,False,7.5,False,10.6,False,0.0,False,14.4
20,0.5,103.1,49.7,0.437,23.4,False,,False,2.7,False,12.0,False,19.6,False,0.0,False,16.5
20,0.525,103.0,48.0,0.434,23.4,False,,False,7.7,False,19.2,False,28.8,False,0.0,False,15.0
20,0.55,103.6,47.9,0.458,22.6,False,,False,8.1,False,4.8,False,31.9,False,0.0,False,15.2
20,0.575,104.1,49.7,0.3,21.8,False,,False,2.4,False,3.3,False,25.0,False,0.0,False,16.5
20,0.6,105.4,49.1,0.404,21.9,False,,False,2.9,False,5.1,False,31.4,False,0.0,False,15.9
20,0.625,105.4,51.8,0.279,23.8,False,,False,38.2,False,45.1,True,87.5,False,0.0,False,26.5
20,0.65,104.4,49.1,0.218,22.4,False,,False,14.8,False,5.2,False,43.6,False,0.0,False,15.5
20,0.675,104.9,49.2,0.345,22.0,False,,False,9.1,False,9.2,False,52.1,False,0.0,False,15.7
20,0.7,105.0,51.4,18.289,-25.4,False,,True,100.0,True,100.0,True,100.0,True,98.4,True,90.1
20,0.725,0.0,43.0,6.857,-17.4,False,,True,79.1,True,67.0,True,94.3,True,16.1,True,52.5
20,0.75,0.0,42.1,2.924,-3.4,False,,False,50.0,False,5.3,False,34.1,False,4.6,False,31.2
20,0.775,0.3,42.9,1.267,6.7,False,,False,38.5,True,57.8,False,7.6,False,2.5,False,21.2
20,0.8,0.0,41.8,0.726,7.4,False,,False,26.1,False,0.7,False,13.3,False,2.3,False,21.3
20,0.825,0.3,42.9,0.388,10.0,False,,False,22.6,False,11.0,False,13.5,False,2.3,False,21.2
20,0.85,0.0,42.2,0.609,14.8,False,,False,18.8,False,9.8,False,0.0,False,2.3,False,21.3
20,0.875,0.1,43.6,0.464,15.4,False,,False,20.8,False,9.3,False,23.9,False,2.3,False,21.2
20,0.9,0.3,41.9,0.282,16.7,False,,False,22.6,False,0.7,False,18.2,False,2.4,False,22.3
20,0.925,0.0,42.1,0.195,17.9,False,,False,26.4,False,5.8,False,32.7,False,2.5,False,23.7
20,0.95,0.1,40.4,0.462,17.8,False,,False,30.5,False,22.5,False,57.8,False,2.5,False,27.9
21,0.975,0.0,41.8,0.478,18.0,False,,False,24.8,False,3.8,False,49.9,False,2.6,False,26.4
21,0.0,0.0,41.0,0.285,19.5,False,,False,53.4,False,11.2,True,73.5,False,0.8,False,26.4
21,0.025,16.7,43.7,0.355,21.5,False,,False,36.2,False,6.0,False,42.5,False,0.5,False,25.0
21,0.05,30.7,42.5,0.429,18.8,False,,False,42.6,False,43.1,False,33.9,False,0.3,False,23.7
21,0.075,42.8,45.2,0.571,22.9,False,,False,45.0,False,24.4,False,46.7,False,0.2,False,22.3
21,0.1,52.8,46.6,0.397,21.8,False,,False,20.9,False,19.6,False,52.0,False,0.1,False,21.0
21,0.125,68.3,46.1,0.335,20.9,True,OVERPRESSURE,False,17.7,False,8.0,False,55.2,False,0.0,False,19.6
21,0.15,80.1,47.9,0.32,21.0,True,OVERPRESSURE,False,13.7,False,22.4,False,66.4,False,0.0,False,18.3
21,0.175,84.5,48.3,0.378,24.0,True,OVERPRESSURE,False,21.4,False,50.0,False,71.4,False,0.0,False,16.9
21,0.2,88.1,48.1,0.453,18.2,True,OVERPRESSURE,False,23.7,False,49.1,False,65.9,False,0.0,False,15.6
21,0.225,93.1,47.4,0.292,23.3,True,OVERPRESSURE,False,16.3,False,49.1,False,65.8,False,0.0,False,14.2
21,0.25,98.6,48.2,0.38,19.1,True,OVERPRESSURE,False,14.6,True,78.2,False,64.8,False,0.0,False,13.5
21,0.275,102.1,48.9,0.275,21.9,True,OVERPRESSURE,False,12.0,True,100.0,False,58.1,False,0.0,False,14.7
21,0.3,103.5,48.3,0.716,23.7,True,OVERPRESSURE,False,37.1,True,100.0,False,60.7,False,0.1,False,15.2
21,0.325,105.0,49.0,0.687,21.6,True,OVERPRESSURE,False,35.5,True,100.0,False,48.4,False,0.1,False,15.7
21,0.35,109.0,48.8,0.212,23.9,True,OVERPRESSURE,False,28.9,True,100.0,False,58.6,False,0.1,False,17.1
21,0.375,107.0,48.8,0.446,23.6,True,OVERPRESSURE,False,14.3,True,93.0,False,44.2,False,0.0,False,16.4
21,0.4,98.4,49.6,0.468,21.3,True,,False,3.5,False,5.2,False,15.0,False,0.0,False,16.0
21,0.425,100.7,47.0,0.407,18.8,False,,False,24.6,True,92.7,False,44.7,False,0.0,False,14.2
21,0.45,101.4,48.6,0.351,22.9,False,,False,3.1,False,7.7,False,15.7,False,0.0,False,14.5
21,0.475,101.7,50.1,0.26,21.6,False,,False,9.2,False,8.3,False,18.7,False,0.0,False,18.4
21,0.5,103.0,50.0,0.409,19.2,False,,False,10.7,False,23.4,False,25.8,False,0.0,False,17.9
21,0.525,102.4,49.4,0.255,21.1,False,,False,7.9,False,7.0,False,14.4,False,0.0,False,15.1
21,0.55,104.4,48.5,0.333,19.8,False,,False,8.3,False,19.2,False,27.3,False,0.0,False,15.5
21,0.575,104.0,48.7,0.453,20.8,False,,False,3.5,False,5.0,False,25.4,False,0.0,False,15.4
21,0.6,104.0,47.7,0.548,24.3,False,,False,25.7,False,18.3,False,53.2,False,0.0,False,15.4
21,0.625,105.9,48.0,0.346,19.3,False,,False,22.1,False,37.2,False,54.2,False,0.0,False,16.0
21,0.65,104.5,48.2,0.579,21.0,False,,False,23.8,False,14.9,False,50.2,False,0.0,False,15.6
21,0.675,103.5,48.9,0.36,24.3,False,,False,21.1,False,9.7,False,57.6,False,0.0,False,15.2
21,0.7,104.4,49.4,18.549,-24.8,False,,True,97.3,False,1.2,False,67.8,True,100.0,True,91.4
21,0.725,0.6,42.0,7.092,-14.1,False,,True,72.3,False,1.5,False,65.9,True,16.7,False,47.5
21,0.75,0.0,41.7,2.787,-5.7,False,,False,51.9,False,10.2,False,53.2,False,4.5,False,34.7
21,0.775,0.1,42.7,1.492,4.2,False,,False,39.7,False,14.1,False,19.4,False,2.7,False,21.2
21,0.8,0.4,41.9,0.553,5.5,False,,False,27.8,False,24.8,False,33.5,False,2.4,False,21.1
21,0.825,0.0,41.3,0.379,11.1,False,,False,18.2,False,15.6,False,7.8,False,2.3,False,23.6
21,0.85,0.1,41.6,0.505,12.8,False,,False,16.8,False,3.8,False,1.6,False,2.3,False,22.2
21,0.875,0.4,42.5,0.509,14.4,False,,False,20.8,False,6.2,False,5.8,False,2.3,False,21.1
21,0.9,0.8,39.8,0.412,16.9,False,,False,39.9,False,38.0,False,56.7,False,2.4,False,30.8
21,0.925,0.6,42.7,0.314,17.6,False,,False,27.0,False,2.0,False,32.7,False,2.4,False,23.7
21,0.95,0.0,42.9,0.205,18.4,False,,False,32.6,False,5.3,False,50.9,False,2.5,False,25.0
22,0.975,0.0,42.1,0.514,18.4,False,,False,27.0,False,5.5,False,51.5,False,2.6,False,26.4
22,0.0,0.0,41.7,0.565,21.8,False,,False,60.1,False,16.5,False,68.6,False,0.8,False,26.4
22,0.025,15.8,43.2,0.407,21.6,False,,False,37.6,False,7.8,False,39.5,False,0.5,False,25.0
22,0.05,30.5,42.0,0.328,20.9,False,,False,43.1,True,59.8,False,42.7,False,0.3,False,23.7
22,0.075,43.6,45.0,0.393,21.1,False,,False,25.7,False,6.0,False,38.2,False,0.2,False,22.3
22,0.1,52.5,45.9,0.414,20.3,False,,False,22.1,False,1.9,False,42.0,False,0.1,False,21.0
22,0.125,62.5,47.2,0.425,23.7,False,,False,29.0,False,22.6,False,61.4,False,0.1,False,19.6
22,0.15,69.1,47.6,0.434,18.4,False,,False,29.2,False,30.8,False,55.7,False,0.0,False,18.3
22,0.175,74.1,46.6,0.538,20.1,False,,False,24.2,False,10.6,False,43.3,False,0.0,False,16.9
22,0.2,79.8,46.8,0.338,21.5,False,,False,12.8,False,4.4,False,43.9,False,0.0,False,15.6
22,0.225,83.6,48.5,0.296,23.9,False,,False,20.6,False,19.5,False,47.3,False,0.0,False,14.2
22,0.25,86.4,48.4,0.476,19.8,False,,False,12.3,False,11.1,False,34.4,False,0.0,False,12.9
22,0.275,90.1,47.5,0.359,20.0,False,,False,10.9,False,13.6,False,34.4,False,0.0,False,11.5
22,0.3,92.7,49.7,0.433,24.2,False,,False,17.4,False,25.4,False,43.1,False,0.0,False,16.5
22,0.325,94.6,50.2,0.26,23.0,False,,False,18.4,False,16.8,False,40.6,False,0.0,False,18.9
22,0.35,96.3,47.7,0.371,24.3,False,,False,15.8,False,25.7,False,35.2,False,0.0,False,12.7
22,0.375,98.3,49.8,0.614,19.7,False,,False,30.3,False,29.0,False,26.9,False,0.0,False,17.0
22,0.4,99.4,49.1,0.417,20.7,False,,False,2.9,False,7.2,False,14.6,False,0.0,False,13.8
22,0.425,100.7,48.7,0.241,20.0,False,,False,15.6,False,10.2,False,16.4,False,0.0,False,14.2
22,0.45,101.6,50.1,0.383,22.6,False,,False,4.4,False,13.2,False,21.1,False,0.0,False,18.4
22,0.475,102.7,50.4,0.412,25.1,False,,False,22.7,False,35.6,False,38.2,False,0.0,False,19.9
22,0.5,103.8,49.5,0.344,22.9,False,,False,1.8,False,8.9,False,18.3,False,0.0,False,15.6
22,0.525,104.6,49.6,0.44,20.9,False,,False,4.4,False,9.1,False,20.3,False,0.0,False,16.0
22,0.55,104.9,95.1,0.403,22.4,True,THERMAL,False,30.2,True,100.0,True,100.0,True,6.3,True,100.0
22,0.575,104.6,86.7,0.446,21.7,True,THERMAL,False,27.6,True,100.0,True,100.0,False,4.2,True,100.0
22,0.6,105.1,87.5,0.403,21.0,True,THERMAL,False,30.4,True,100.0,True,100.0,False,4.4,True,100.0
22,0.625,103.9,90.3,0.282,23.0,True,THERMAL,False,36.6,True,100.0,True,100.0,False,5.1,True,100.0
22,0.65,106.3,95.1,0.52,24.2,True,THERMAL,False,45.6,True,100.0,True,100.0,True,6.3,True,100.0
22,0.675,105.3,98.2,0.433,24.2,True,THERMAL,False,41.2,True,100.0,True,100.0,True,7.2,True,100.0
22,0.7,105.2,86.0,18.257,-23.2,True,THERMAL,True,100.0,True,100.0,True,100.0,True,100.0,True,100.0
22,0.725,0.0,84.7,6.964,-12.6,True,THERMAL,True,94.3,True,100.0,True,100.0,True,21.3,True,100.0
22,0.75,0.0,80.2,2.75,-5.6,True,THERMAL,True,85.3,True,100.0,True,100.0,True,8.7,True,100.0
22,0.775,0.0,87.9,1.392,1.6,True,THERMAL,True,74.8,True,100.0,True,100.0,True,9.0,True,100.0
22,0.8,0.0,42.0,0.696,11.1,True,,False,23.0,False,14.6,False,0.0,False,2.2,False,21.3
22,0.825,0.0,41.9,0.365,9.4,False,,False,18.2,False,7.5,False,13.0,False,2.3,False,21.3
22,0.85,0.0,40.2,0.479,11.4,False,,False,30.3,False,44.8,False,34.0,False,2.3,False,28.9
22,0.875,0.4,42.2,0.206,15.8,False,,False,26.6,False,7.5,False,10.0,False,2.3,False,21.1
22,0.9,1.0,41.6,0.382,13.6,False,,False,32.7,False,30.3,False,16.2,False,2.4,False,22.3
22,0.925,0.3,42.1,0.393,17.0,False,,False,19.0,False,6.8,False,26.3,False,2.4,False,23.7
22,0.95,0.0,42.6,0.475,15.9,False,,False,22.6,False,16.3,False,36.1,False,2.5,False,25.0
23,0.975,0.0,41.5,0.31,19.6,False,,False,29.8,False,7.9,False,61.8,False,2.6,False,26.4
23,0.0,0.3,41.4,0.448,20.5,False,,False,48.4,False,6.8,False,67.0,False,0.8,False,26.4
23,0.025,17.0,43.4,0.352,20.9,False,,False,33.9,False,4.0,False,37.8,False,0.5,False,25.0
23,0.05,31.5,44.2,0.35,21.6,False,,False,33.1,False,4.4,False,36.0,False,0.3,False,23.7
23,0.075,42.9,45.5,0.35,20.7,False,,False,26.4,False,3.8,False,42.1,False,0.2,False,22.3
23,0.1,52.3,44.5,0.354,23.4,False,,False,38.1,False,29.9,False,50.0,False,0.1,False,21.0
23,0.125,61.8,47.1,0.406,21.2,False,,False,16.8,False,9.4,False,50.6,False,0.1,False,19.6
23,0.15,68.7,47.2,0.357,24.9,False,,False,31.0,False,37.9,False,64.0,False,0.0,False,18.3
23,0.175,74.7,48.1,0.378,18.8,False,,False,23.0,False,22.8,False,53.0,False,0.0,False,16.9
23,0.2,78.8,48.3,0.191,20.6,False,,False,27.1,False,8.8,False,43.6,False,0.0,False,15.6
23,0.225,85.4,47.4,0.276,20.5,False,,False,14.3,False,6.7,False,42.3,False,0.0,False,14.2
23,0.25,87.3,48.1,0.463,21.1,False,,False,5.9,False,4.8,False,33.4,False,0.0,False,12.9
23,0.275,89.2,49.8,0.474,22.5,False,,False,16.3,False,10.3,False,43.0,False,0.0,False,17.0
23,0.3,93.5,48.4,0.248,21.2,False,,False,11.5,False,5.9,False,27.7,False,0.0,False,11.7
23,0.325,94.1,49.0,0.427,21.2,False,,False,5.3,False,3.2,False,21.4,False,0.0,False,13.2
23,0.35,97.6,48.3,0.576,20.3,False,,False,19.1,False,11.4,False,23.9,False,0.0,False,13.1
23,0.375,97.7,49.1,0.391,21.9,False,,False,1.9,False,4.1,False,15.6,False,0.0,False,13.6
23,0.4,99.9,49.3,0.48,21.5,False,,False,2.2,False,5.0,False,15.8,False,0.0,False,14.6
23,0.425,99.9,48.6,0.469,22.4,False,,False,2.7,False,6.8,False,13.1,False,0.0,False,13.9
23,0.45,101.4,50.2,0.357,23.1,False,,False,7.6,False,13.8,False,23.6,False,0.0,False,18.9
23,0.475,101.3,48.5,0.287,19.1,False,,False,14.6,False,27.7,False,18.7,False,0.0,False,14.4
23,0.5,102.0,50.1,0.583,22.9,False,,False,19.1,False,8.1,False,20.5,False,0.0,False,18.4
23,0.525,102.9,50.6,0.438,22.5,False,,False,9.1,False,9.7,False,30.4,False,0.0,False,20.8
23,0.55,103.2,48.6,0.418,23.5,False,,False,4.9,False,15.5,False,24.5,False,0.0,False,15.1
23,0.575,103.5,51.0,0.36,26.0,False,,False,33.8,True,76.4,False,64.3,False,0.0,False,22.7
23,0.6,104.4,49.9,0.406,22.6,False,,False,3.2,False,6.2,False,32.7,False,0.0,False,17.5
23,0.625,106.0,50.3,0.402,25.9,False,,False,34.9,False,44.0,False,64.1,False,0.0,False,19.4
23,0.65,81.0,49.3,0.258,23.4,True,PRESSURE_DROP,False,26.3,True,100.0,False,20.8,False,0.1,False,14.6
23,0.675,81.9,50.4,0.369,18.8,True,PRESSURE_DROP,False,38.8,True,100.0,False,51.6,False,0.2,False,19.9
23,0.7,75.4,48.9,18.403,-23.5,True,PRESSURE_DROP,True,100.0,True,100.0,True,100.0,True,99.4,True,90.7
23,0.725,0.0,42.9,7.181,-15.1,True,PRESSURE_DROP,True,74.4,False,14.5,True,78.5,True,17.1,False,49.0
23,0.75,0.0,41.4,2.775,-3.8,True,PRESSURE_DROP,False,51.5,False,0.0,False,45.0,False,4.4,False,31.8
23,0.775,0.0,42.2,1.129,3.0,True,PRESSURE_DROP,False,35.5,False,2.3,False,35.0,False,2.6,False,21.4
23,0.8,0.0,42.0,0.778,7.4,True,,False,26.7,False,1.1,False,11.4,False,2.4,False,21.3
23,0.825,0.3,42.9,0.409,12.2,False,,False,18.8,False,8.4,False,2.3,False,2.3,False,21.2
23,0.85,0.4,43.5,0.369,14.9,False,,False,24.2,False,9.4,False,14.8,False,2.3,False,21.1
23,0.875,0.0,43.1,0.615,17.2,False,,False,26.6,False,20.6,False,16.3,False,2.3,False,21.3
23,0.9,0.0,44.3,0.255,16.2,False,,False,34.9,False,37.2,False,56.2,False,2.4,False,22.3
23,0.925,0.0,42.1,0.457,16.0,False,,False,17.0,False,8.6,False,23.4,False,2.4,False,23.7
23,0.95,0.0,42.9,0.486,16.0,False,,False,25.3,False,17.6,False,39.8,False,2.5,False,25.0
24,0.975,0.0,41.8,0.505,18.5,False,,False,27.6,False,2.6,False,52.1,False,2.6,False,26.4
24,0.0,0.0,42.4,0.444,20.7,False,,False,44.7,False,0.0,False,60.9,False,0.8,False,26.4
24,0.025,17.3,43.4,0.5,21.2,False,,False,38.2,False,9.9,False,38.4,False,0.5,False,25.0
24,0.05,30.8,44.7,0.367,19.8,False,,False,31.2,False,3.1,False,37.7,False,0.3,False,23.7
24,0.075,42.7,45.0,0.469,20.0,False,,False,30.2,False,3.5,False,36.1,False,0.2,False,22.3
24,0.1,53.2,46.2,0.365,24.4,False,,False,37.6,False,40.7,False,62.4,False,0.1,False,21.0
24,0.125,62.2,45.4,0.427,19.9,False,,False,24.3,False,7.2,False,44.8,False,0.1,False,19.6
24,0.15,68.4,47.8,0.423,19.2,False,,False,23.6,False,16.2,False,53.9,False,0.0,False,18.3
24,0.175,74.6,48.3,0.224,20.2,False,,False,25.4,False,10.0,False,51.3,False,0.0,False,16.9
24,0.2,78.2,47.9,0.265,20.6,False,,False,15.1,False,5.4,False,39.7,False,0.0,False,15.6
24,0.225,84.7,47.4,0.578,24.0,False,,False,32.1,False,22.0,False,49.9,False,0.0,False,14.2
24,0.25,87.7,46.6,0.422,21.3,False,,False,11.7,False,6.5,False,46.8,False,0.0,False,12.9
24,0.275,90.0,47.9,0.346,23.3,False,,False,9.8,False,12.8,False,35.0,False,0.0,False,11.5
24,0.3,93.5,48.7,0.34,20.0,False,,False,8.3,False,22.2,False,29.5,False,0.0,False,11.7
24,0.325,94.8,48.7,0.255,22.8,False,,False,9.8,False,6.5,False,24.5,False,0.0,False,12.1
24,0.35,96.4,50.6,0.454,23.7,False,,False,21.6,False,37.0,False,46.8,False,0.0,False,20.8
24,0.375,97.4,51.1,0.35,21.6,False,,False,19.0,False,32.5,False,51.0,False,0.0,False,23.2
24,0.4,100.0,48.9,0.322,21.7,False,,False,2.1,False,5.2,False,15.4,False,0.0,False,14.0
24,0.425,100.1,49.2,0.443,19.3,False,,False,12.1,False,22.4,False,17.3,False,0.0,False,14.1
24,0.45,101.1,50.0,0.322,22.2,False,,False,4.3,False,11.3,False,18.1,False,0.0,False,17.9
24,0.475,102.1,48.5,0.3,23.0,False,,False,4.7,False,7.2,False,17.4,False,0.0,False,14.7
24,0.5,102.7,49.9,0.492,22.1,False,,False,2.2,False,7.6,False,17.5,False,0.0,False,17.5
24,0.525,102.8,48.6,0.375,21.3,False,,False,0.5,False,1.4,False,16.6,False,0.0,False,15.0
24,0.55,103.5,49.6,0.488,21.4,False,,False,2.5,False,3.3,False,19.5,False,0.0,False,16.0
24,0.575,104.2,48.7,0.46,23.5,False,,False,6.9,False,9.3,False,29.8,False,0.0,False,15.4
24,0.6,104.5,50.2,0.413,24.5,False,,False,15.8,False,11.6,False,43.9,False,0.0,False,18.9
24,0.625,104.7,49.9,0.507,23.1,False,,False,10.3,False,5.3,False,40.7,False,0.0,False,17.5
24,0.65,105.1,51.6,0.418,19.6,False,,False,34.7,True,56.8,True,88.4,False,0.0,False,25.6
24,0.675,105.3,50.1,0.316,26.1,False,,False,38.7,True,75.1,True,77.4,False,0.0,False,18.4
24,0.7,105.3,48.0,18.382,-24.3,False,,True,98.6,False,43.6,True,84.1,True,99.3,True,90.6
24,0.725,0.3,40.9,6.972,-12.5,False,,True,75.3,False,18.4,False,72.0,True,16.1,False,45.0
24,0.75,0.2,41.5,2.831,-3.5,False,,False,50.8,False,0.0,False,40.6,False,4.4,False,31.3
24,0.775,0.4,43.5,20.621,3.3,True,FLOW_SPIKE,True,83.3,True,100.0,True,100.0,True,100.0,True,100.0
24,0.8,0.6,41.5,9.82,8.9,True,FLOW_SPIKE,False,68.4,True,100.0,True,100.0,True,28.6,False,45.7
24,0.825,0.0,42.1,15.191,9.8,True,FLOW_SPIKE,True,72.8,True,100.0,True,100.0,True,67.3,True,73.8
24,0.85,0.0,41.6,9.905,13.9,True,FLOW_SPIKE,False,64.0,True,100.0,True,100.0,True,29.1,False,46.1
24,0.875,0.0,44.0,9.539,17.4,True,FLOW_SPIKE,True,70.3,True,100.0,True,100.0,True,27.1,False,44.2
24,0.9,0.0,38.4,13.966,17.1,True,FLOW_SPIKE,True,81.6,True,100.0,True,100.0,True,57.1,True,67.4
24,0.925,0.0,42.4,13.24,20.0,True,FLOW_SPIKE,False,67.8,True,100.0,True,100.0,True,51.4,True,63.6
24,0.95,0.0,42.7,8.409,19.0,True,FLOW_SPIKE,False,64.0,True,100.0,True,100.0,True,21.5,False,38.3
25,0.975,0.0,42.7,13.683,18.4,True,FLOW_SPIKE,True,72.7,True,100.0,True,100.0,True,54.9,True,65.9
25,0.0,0.0,41.1,0.418,22.3,True,,False,53.7,False,39.1,True,79.9,False,0.8,False,26.4
25,0.025,17.8,42.4,0.417,18.8,False,,False,43.6,False,22.0,False,35.5,False,0.5,False,25.0
25,0.05,30.9,42.5,0.25,20.9,False,,False,42.3,False,40.4,False,36.4,False,0.3,False,23.7
25,0.075,43.7,44.7,0.424,23.2,False,,False,37.7,False,23.2,False,46.0,False,0.2,False,22.3
25,0.1,53.1,46.5,0.173,20.0,False,,False,43.3,False,23.6,False,50.2,False,0.1,False,21.0
25,0.125,61.2,45.8,0.395,22.6,False,,False,23.0,False,9.9,False,47.3,False,0.1,False,19.6
25,0.15,68.5,47.9,0.337,20.5,False,,False,18.1,False,10.6,False,52.7,False,0.0,False,18.3
25,0.175,75.5,46.8,0.332,21.6,False,,False,13.3,False,5.1,False,45.8,False,0.0,False,16.9
25,0.2,79.2,46.6,0.561,21.5,False,,False,24.1,False,5.3,False,44.1,False,0.0,False,15.6
25,0.225,84.0,50.3,0.386,21.0,False,,False,21.3,False,50.5,False,71.6,False,0.0,False,19.4
25,0.25,86.8,46.4,0.332,17.7,False,,False,32.0,True,80.2,False,57.6,False,0.0,False,12.9
25,0.275,90.3,49.9,0.354,21.7,False,,False,13.5,False,10.7,False,45.1,False,0.0,False,17.5
25,0.3,92.2,50.7,0.328,21.5,False,,False,20.2,False,30.4,False,56.9,False,0.0,False,21.3
25,0.325,93.9,48.5,0.46,21.4,False,,False,4.7,False,6.0,False,20.0,False,0.0,False,11.8
25,0.35,96.5,46.9,0.367,23.6,False,,False,16.8,False,42.7,False,46.1,False,0.0,False,12.7
25,0.375,97.1,48.8,0.495,20.9,False,,False,7.2,False,6.7,False,14.0,False,0.0,False,12.9
